Date,MSFT,AMZN,JNJ,JPM,XOM,BAC,WMT,WFC,V,PG,BUD,T,CVX,UNH,PFE,RHHBY,CHL,HD,TSM,VZ,ORCL,C,NVDA,NVS,AAPL,INTC,NFLX,SONC,MO,GOOGL
6/15/16,-0.002809648,-0.007006782,-0.006062303,-0.001772008,-0.00298551,0.006033288,0.00239589,-0.002133055,-0.005091122,-0.004799248,0.016274129,-0.002228619,-0.006417875,0.000109373,-0.005716198,-0.001914491,-0.007539077,0.010300181,0.010559216,-0.002830613,-0.010043829,0.001191519,0.010238774,-0.003912344,-0.003283247,-0.016490245,0.001806184,0.011278059,0.000459328,-0.001445616
6/16/16,0.01408727,0.004550164,0.001975737,0.004034322,0.011756747,-0.002248886,0.002531302,0.001496443,0.002302675,0.005545802,0.010219748,0.004964057,0.004372479,0.010199537,-0.001149655,0.000639319,-0.001989407,0.006559731,0.000774096,0.011733552,0.005202794,0.002618526,0.00401197,0.006677121,0.004220689,0.002530738,0.012196426,0.01689775,0.009490227,-0.010844182
6/17/16,-0.005159565,-0.015498035,-0.009945135,0.000964141,-0.005481133,0.006761707,-0.004909039,-0.005336431,-0.017358002,-0.003357227,-0.010434919,0.005927146,0.004947057,-0.006995621,-0.015251741,0.008945709,-0.003443266,-0.001727511,-0.000386706,0.005985788,0.026915176,0.008547149,-0.017455299,0.013265777,-0.022757529,0.00220897,-0.010373061,0.005982004,-0.008339625,-0.027614774
6/20/16,-0.001196998,0.010787235,0.009179054,0.001445024,0.004409151,0.010447809,0.002114114,0.007081773,0.004545944,-0.001082381,0.017869944,0.001227762,0.010239227,0.006028239,0.008182397,0.009816313,0.010001798,0.003775448,0.020116056,-0.000371918,0.001260098,0.007532877,0.017979433,0.00975484,-0.00241279,0.012909216,-0.006881885,-0.029071674,0.007339516,0.002669514
6/21/16,0.022368645,0.002534974,-0.003089037,0.009299396,0.004499562,0.005908446,0.005063343,0.006392508,-0.000129204,0.00445574,0.016686504,0.007111336,0.006139823,-0.002382241,0.00724627,0.00344945,0.007561915,0.000940355,0.008342824,0.006324275,0.006544135,0.002803727,-0.00609754,0.010041895,0.008517443,0.004662795,-0.029957408,-0.00918674,0.004553737,0.003894467
6/22/16,-0.003906967,-0.007292379,0.00240985,-0.003812486,-0.003933236,-0.000734142,0.004058311,-0.005504986,-0.01034544,0.001918087,-0.000855564,0.005600255,-0.009201861,-0.002098502,-0.008057538,-0.007812569,-0.000714715,-0.001096052,-0.001880405,-0.001293745,0.000500298,-0.005591777,-0.00084617,0.003146251,-0.003753575,-0.000928158,-0.010770371,0.013049357,-0.00045327,0.002242927
6/23/16,0.018042762,0.01615542,0.00789997,0.021368353,0.006910238,0.031594327,0.004878148,0.020012774,0.022213609,0.00765823,0.008797129,0.014043542,0.021018741,0.009354556,0.003481363,0.019212662,0.017882689,0.005407404,0.010173374,0.011845113,0.020495003,0.041705649,0.026677876,0.012043605,0.005756188,0.021678607,0.018331318,0.028813548,0.002418601,0.006193117
6/24/16,-0.040069284,-0.032018605,-0.014908914,-0.069477003,-0.026252781,-0.074074112,-0.001941878,-0.045919394,-0.040649318,-0.023156471,-0.054869642,-0.008596084,-0.02432022,-0.013650609,-0.017924308,-0.049134735,-0.046029457,-0.014732171,-0.042148483,-0.004389769,-0.039186981,-0.093567284,-0.05691898,-0.044254442,-0.02809576,-0.04364972,-0.035129848,-0.091927566,0.010707313,-0.041504026
6/27/16,-0.028095738,-0.01087335,0.007956537,-0.033389359,-0.005929152,-0.063076811,-0.006392507,-0.01531397,-0.022784809,-0.012521251,-0.008655113,0.012283409,-0.01511299,-0.001310838,-0.005004419,0.007474779,-0.00147329,-0.013686659,0.006444299,0.005695417,-0.01911809,-0.045161244,-0.0107149,0.001815856,-0.014561163,-0.026307368,-0.035165083,-0.012336678,0.013578001,-0.005925273
6/28/16,0.020854916,0.023996221,0.01441438,0.033154125,0.023069945,0.042692788,0.000139811,0.024216892,0.024815989,0.015142479,0.016143647,-0.000238039,0.012654553,0.011669446,0.01893493,0.020645177,0.023238604,0.022940448,0.014457878,0.001461419,0.016891928,0.050935486,0.014588723,0.030424606,0.016840535,0.015299385,0.030938696,-0.01763405,-0.000294395,0.014857437
6/29/16,0.022249237,0.010805797,0.009303855,0.028225687,0.017050009,0.038582772,0.013284918,0.018871961,0.021021734,0.017583986,0.023749631,0.012375044,0.017612958,0.013049024,0.016550521,0.021807874,0.0322639,-0.001254438,0.021377613,0.0043779,0.036289308,0.041543072,0.016339925,0.019977454,0.008654944,0.023725589,0.035125577,0.005235642,-0.001177863,0.005685259
6/30/16,0.012465371,2.80E-05,0.016508881,0.015359431,0.01384385,0.006065228,0.00772825,0.007664426,-0.033489696,0.009057287,0.04259699,0.015749941,0.01363379,0.004839085,0.005712557,0.019177214,0.011000576,0.002512351,0.016666667,0.014166291,0.00937103,0.006410392,0.007716984,0.016383444,0.012711782,0.02724712,0.004612399,0.006324245,0.016659283,0.011996759
7/1/16,-0.000195335,0.014057737,-8.24E-05,-0.006487313,0.001066682,-0.01281083,-0.002875676,-0.006338574,0.004179674,0.001299219,-0.002126299,0.006017223,-0.006486887,-0.002408229,0.010224433,-0.002731369,0.000345317,0.015114734,0.01143739,0.006984235,0.001961587,-0.005189956,-0.007445111,0.002423798,0.003033547,-0.001524477,0.056733656,0.007393866,0.000869931,0.00955179
7/5/16,0.000195373,0.00333478,0.008079629,-0.02791368,-0.008738293,-0.027481117,0.004532218,-0.017435527,0.002550923,0.007784866,-0.021537296,-0.002760764,-0.005568812,0.004969716,0.006747374,-0.020998272,-0.01329406,-0.002083037,-0.010177129,0.005335423,-0.011257639,-0.0329619,0.0147878,-0.011969438,-0.009385901,-0.002137441,0.012827206,-0.015412883,0.00854825,-0.007546617
7/6/16,0.004104055,0.013061405,0.003026184,0.010747226,0.011502811,0.009419196,0.009297312,0.00952168,-0.00816933,-0.004798806,-0.003888863,0.005365107,0.009751826,0.005792405,0.001396188,0.006838686,-0.014698231,0.017162843,-0.004188945,0.005271061,0.003217759,0.006866186,0.00633581,0.003671054,0.0056849,0.00887423,-0.033806617,0.01192697,0.001580331,0.005788075
7/7/16,0,-0.001409929,-0.00105995,0.006479568,-0.012009812,0.01166429,-0.003928554,0.003215485,0.006076323,-0.002352118,-0.006871315,-0.018561504,-0.014629945,-0.011096955,-0.002509929,-0.00154364,0.003019101,-0.003116133,0.006118534,-0.015641694,0,0.005601676,0.026023061,-0.00268224,0.00429191,0.006975836,0.005285412,0.002946482,-0.00602406,-0.002411895
7/8/16,0.017905664,0.01254462,0.002775058,0.020633762,0.006239315,0.012298127,0.004215937,0.021153878,0.025634258,0.011081117,0.004402935,0.007328618,0.016690947,0.003338094,0.009784741,0.000618431,0.013810067,0.024245019,0.015963454,0.009389657,0.008388665,0.016710683,0.040090009,0.004034167,0.007713089,0.024096431,0.020609885,0.034888037,0.007647859,0.01487433
7/11/16,0.005545086,0.010686409,0.000651233,0.007116284,0.003741698,0.003037219,0.002979552,0.00606819,0.001308409,-0.000233314,-0.002504893,-0.002346793,0.005917648,-0.006724925,0.000830803,0.007107541,0.003842155,0.006029424,0.017583268,0.000536622,-0.002201919,0.007384827,0.023008701,0.002191692,0.003103033,0.011176399,-0.024623944,0.013484795,0.000572707,0.013123774
7/12/16,0.011789319,-0.007389433,-8.12E-05,0.014935073,0.011289779,0.02498103,-0.010667167,0.005615684,0.012545701,0,0.004551387,-0.002352526,0.013189134,-0.003278196,0.002489551,-0.008898506,0.018963124,-0.002293669,-0.008455907,-0.008224496,0.015693786,0.027192918,0.014994203,-0.007654003,0.004537017,0.016288599,0.013731943,0.005952305,-0.014312212,0.007301977
7/13/16,0.005637901,-0.007457822,0.000650862,-0.00063292,-0.000737037,-0.007385634,0.004776951,-0.001654598,-0.000258047,0.00163287,-0.002265319,0.004244383,-0.001217523,0.011582983,0.001931556,0.000309714,0.013317292,-0.009492691,-0.002966193,0.009554796,0.000965914,-0.002532255,-0.000378582,0.004285058,-0.005645772,0.00200356,0.004793154,-0.012530316,0.00304934,-0.004136503
7/14/16,0.00429825,-0.001925579,0.001463335,0.015199504,0.000737581,0.015625072,0.001086771,0.013880146,0.008778622,-0.000233089,-0.010648423,0.004226444,0.000468885,-0.004523563,0.016799802,0.002785505,0.007413782,0.00733732,0.008181528,-0.002857242,0.00506493,0.025848502,0.010230946,-0.000121953,0.019820499,0.005426772,0.016488614,-0.004229995,-0.002316445,0.008663717
7/15/16,-0.00074421,-0.007771195,-0.001461196,0.000935651,0.001790473,0.000732604,-0.000407215,-0.025132814,0.002047796,0.001630487,-0.007359856,0.002805385,0.003092861,0.003479248,-0.004062785,0.003086361,-0.001839824,0.001783922,-0.003688762,0,0.002399949,-0.002699651,-0.011627822,-0.004998747,-0.00010126,-0.003693075,0.00377476,-0.019822826,0.00710987,-0.000231018
7/18/16,0.004841614,0.000856637,0.00113828,-0.003427783,-0.003153897,0.032942973,0.002307545,0.011947143,0.000127516,-0.000930046,0.003986286,-0.000932442,-0.008782526,-0.004104088,-0.003535529,-0.00769231,0.009550947,0.011574529,0.02332471,0.001611695,-0.003112296,0.005413636,0.005123354,0.005268928,0.010629752,-0.000570272,0.004268716,-0.005056091,-0.003457777,0.023884299
7/19/16,-0.01612303,0.005271245,0.017134805,-0.00156359,-0.003691176,0.010630806,-0.002437499,0.001864222,0.005235643,0.002792938,-0.010640833,-0.001866835,-0.00047136,0.01307285,0,-0.014263467,-0.008298709,0.004694127,-0.013386338,-0.004112218,-0.013448486,-0.004936013,0.010383257,-0.006216462,0.00040058,0.002853137,-0.131262041,-0.019237716,0.000722968,0.000278759
7/20/16,0.053117299,0.007797769,-0.000878195,0.001096292,-0.005716124,0.009817497,0.00176494,0.004961875,0.008130147,-0.002111141,0.013082841,-0.001402956,-0.004243682,0.003015804,0.001091697,0.009751399,0.013389043,0.003139134,0.010267603,-0.001436256,0.00413805,0.00270581,0.013079231,0.018275518,0.000901224,0.015362682,0.024114726,0.015914124,-0.003033779,0.004871244
7/21/16,-0.001967352,-0.001729842,7.98E-05,-0.003754191,-0.000851711,-0.009027675,-0.003659349,-0.00637755,-0.007182583,-0.000703248,-0.013626931,-0.004448623,-0.001894213,-0.001048849,0.00081767,-0.01682247,0.031213803,-0.009751946,-0.002540793,-0.004494892,-0.004363572,-0.007645527,-0.018443472,-0.003372754,-0.005302172,-0.039787253,-0.021840586,-0.00947168,-0.004057459,-0.003526766
7/22/16,0.013799214,0.000577612,-0.000958854,0.005495308,0.001704873,0.007708514,0.000408227,0.000414122,0.014215257,0.005395418,0.013012047,0.013875756,0.002562024,0.005739404,0.000817331,0.004119199,-0.00240223,0.003307356,0.0094615,0.013184003,0.000243637,0.003852298,0.027245531,0.009306315,-0.007744028,0.011380326,-0.001162914,0.008459022,0.00189147,0.00645545
7/25/16,0.002828272,-0.007048305,-0.001119611,-0.002654533,-0.019253277,-0.000695486,0.002719154,-0.004138975,-0.012138716,0.000933222,-0.001268638,-0.003943269,-0.024512687,-0.013640517,0.001088725,-0.005364464,0.001123828,-0.000146742,0.004325845,-0.004099737,0.001947388,-0.005869121,0.018474273,-0.00059879,-0.013379352,0.000865588,0.020607813,0.016775867,-0.000871258,-0.002317997
7/26/16,0.000528869,-0.00543524,0.002081716,0.004070768,-0.007266667,0.01113443,-0.000270977,-0.003117166,-0.005700689,-0.006177199,0.00508098,-0.0130414,-0.003783636,-0.00021159,0.001359486,0.004441601,0.007536853,0.001831631,0.01687009,-0.01897262,-0.005345052,0.002497826,0.017061856,-0.005271909,-0.006883119,0.01153083,0.042778917,-0.035150651,-0.012645538,0.000171618
7/27/16,-0.010042333,0.001468149,-0.003036314,0.003118692,-0.006773952,0.0068822,-0.005560815,0.000625288,0.000509828,-0.009499397,-0.036808843,0.008966339,-0.004090438,-0.000141129,0.000542764,-0.001579301,-0.005570619,-0.003217542,-0.008118701,0.009304861,-0.000244411,0.003171018,-0.010065148,-0.001565975,0.06496333,-0.007409608,0.006891992,-0.011523928,-0.017370879,0.005701771
7/28/16,0.000356068,0.021637914,-0.002484568,-0.003575361,-0.007809813,0.003417863,-0.001091333,0.002708428,0.008404218,0.004143978,0.032639002,-0.00420951,-0.004596264,0.007622866,-0.004884432,-0.00569438,-0.000640272,0.012104793,0.001423513,-0.008315265,0.006352288,-0.001133056,0.002140427,-0.009771939,0.013501528,-0.001722726,-0.004237277,0.000752095,0.005393545,0.005079014
7/29/16,0.008361487,0.008238016,0.00618678,-0.002028081,-0.013858202,-0.012942976,-0.003686497,-0.003324322,-0.014395722,0.00919719,0.02795426,0.016674398,0.006778774,0.003082085,0.00599942,0.020999062,-0.005605308,0.002029599,-0.01279318,0.010025535,-0.003641422,-0.006125273,0.016375864,0.014376226,-0.001245721,0.002588333,-0.004364452,0.011273889,0.008791277,0.033296771
8/1/16,-0.001764335,0.011768416,0.001357558,-0.00265757,-0.034738567,-0.011042148,0.0111005,-0.003335298,0.002690706,0.009580579,-0.032524723,-0.002540744,-0.032884498,0.002164843,0.011385401,-0.004051166,0.0080528,0.00383372,0.030237664,-0.016423029,0.002680227,-0.008902193,-0.00647986,-0.002282007,0.017656437,-0.000286823,0.034191814,0.013377933,-0.000738424,0.01213129
8/2/16,0,-0.009326039,-0.004386114,-0.002350877,0.013743337,-0.013956581,-0.008809889,-0.002301004,0.000255579,0.00405046,-0.004791192,-0.000463246,0.004843131,-0.002369024,-0.024658297,0.00219026,-0.005591857,-0.011169432,-0.016072722,-0.009174265,-0.010692753,-0.009903076,-0.012162714,-0.001324272,-0.014804126,-0.008321046,-0.008583289,-0.027135993,-0.004582513,-0.001023806
8/3/16,0.006892894,-0.007809832,-0.007609097,0.015867953,0.005170102,0.024769882,-0.002598307,0.005283242,0.00549294,-0.009105598,-0.007863272,-0.000463461,0.010241934,-0.002025726,-0.022166849,-0.018420226,-0.0051414,-0.001166092,0,-0.001851793,0,0.020934993,0.002676539,-0.00675018,0.012538248,-0.00145802,-0.004916631,0.016208052,-0.014404468,-0.00149979
8/4/16,0.00737233,0.008123085,-0.000322822,-0.001546663,-0.000114333,0,0.004935832,0.005675744,0.009782802,0.000930608,0.002264392,-0.001390923,-0.002186712,-0.001189513,-0.003967088,0.007633606,-0.004522015,-0.007368972,0.008522653,0.000556451,0.004667423,-0.001139252,0.018508642,0.006067989,0.006177587,0.009635089,0.00365203,0.023738761,0.003766831,-0.002090301
8/5/16,0.009932019,0.006848272,0.003067937,0.026951748,0.00091442,0.039364747,0.006275529,0.017558616,0.008303856,-0.003137763,-0.000645462,0.001857182,0.001195345,0.001961696,0.008250245,0.010732315,0.010058493,0.006321301,0.013732483,-0.005377333,0.005623173,0.042883194,0.016949192,0.002653858,0.015207322,0.01156744,0.038420344,0.015217545,-0.001350894,0.012141728
8/8/16,0.001725316,0.000757223,-0.004748868,-0.003016554,0.011763303,0.0053155,-0.00569431,0.004724692,-0.002370761,-0.000233192,-0.007428411,-0.005329057,0.006865014,-0.006014298,-0.014390429,-0.019675234,0.003854803,-0.005112977,0.010420268,-0.000932017,0.000729669,0.00524943,0.009278307,-0.010105894,0.008280612,0.001715399,-0.019787674,0.013973281,-0.000601378,-0.002106766
8/9/16,0.002411363,0.002282926,-0.001779178,-0.003479493,0.001241704,0.003965649,0.002727157,0.000409103,0.001375829,0.00268188,0.001464317,0.003493937,0.001185778,-0.002181141,0.004294358,0.01019432,-0.00015996,-0.000734093,0.010656582,0.001305959,-0.001457771,-0.001305538,0.002553632,0.004375196,0.00406003,-0.003424954,-0.01177587,0.002120327,0.001955275,0.002794233
8/10/16,-0.003092814,0.000325389,-0.000567093,-0.008957076,-0.017509813,-0.025016434,0.012458881,-0.015328178,-0.004746373,0.003721366,0.004386324,0.002785512,-0.011646309,0.002608937,0.001425084,0.002523005,-0.01488252,-0.00374688,-0.006122468,0.002795611,-0.000243258,-0.009803838,-0.006452684,-0.004356138,-0.007444115,-0.011168327,-0.000638345,-0.000705342,0.003302271,0.001250817
8/11/16,0.004825941,0.00348703,0.00332355,0.002757351,0.003587462,0.004726487,-0.002028343,0.001245485,0.005522145,0.004866359,0.007682979,0.004398164,0.01258243,0.00309455,0.000569507,0.007234878,0.020792792,0.010619393,-0.002737827,0.000929093,0.004623854,0.006160541,0.020338436,0.006319924,-0.000648086,0.004344187,0.020866592,0.017290023,-0.001496111,-0.000358666
8/12/16,-0.006174909,0.00171154,-0.004443809,-0.002138765,0.01303036,0.002016208,0.001219436,-0.007048142,-0.001248278,0.00357414,0.012760831,-0.002535096,0.007495199,0.001752651,-0.004836416,-0.003123089,0.008274965,-0.003429668,0.003431642,-0.003898896,-0.004602572,-0.003280034,0.055946486,-0.008695737,0.00231624,-0.003171945,0.0073,0.001734299,0,-0.001422945
8/15/16,0.003106565,-0.00526821,-0.00738508,0.006123638,-0.000455408,0.007377562,-0.007713975,0.007724398,0.011122241,-0.000229817,-0.004279264,-0.006007559,0.005970959,-0.008818724,0.003716488,0.001879771,0.004892729,0.003587803,0.005130043,-0.00074562,0.00730092,0.017770745,-0.0009519,0.00316761,0.012017039,0.009835135,-0.013251869,0.020083096,-0.007192038,-0.001350556
8/16/16,-0.005540206,-0.005790592,-0.016188275,-0.000152151,0.001252861,0.00998666,-0.005864892,0.003521704,-0.001235901,-0.005056227,0.002785519,-0.024639369,-0.001459602,-0.003812938,-0.009114391,-0.00437778,-0.016805504,-0.006055701,-0.010547877,-0.015855336,-0.001691124,0.004958101,-0.006033639,-0.006922513,-0.000913547,0.008593495,-0.001993442,-0.005091633,0,-0.005918433
8/17/16,0.002089238,0.000772246,0.008144151,0.002739485,0.002161185,-0.001318329,0.000548906,0.003509698,0.002107444,0.004389008,0.004285647,-0.002383469,0.006597675,0.004465675,0.010060492,-0.000314054,-0.000958436,-0.000587163,-0.003438796,0.007771068,-0.002662165,0.000214472,-0.023162939,0.00012234,-0.00146276,-0.005396076,0.013141295,-0.002047048,0.003018348,0.005279623
8/18/16,0.000694955,-0.000222308,-0.004863497,0.000910581,0.009079418,0.00066,0.018784952,-0.001645942,-0.007051147,0.005519685,0.002133779,-0.010988899,0.013011245,0.003245931,0.001422651,0.004398343,0.018868008,-0.009915591,0.006211237,-0.005642267,-0.001698711,-0.002788008,0.015535452,0.001956407,-0.001281694,-0.001427801,-0.002179091,0.000341922,-0.002257048,-0.00331502
8/19/16,0.000347054,-0.009353038,0,-0.001364902,-0.012484412,0.003957802,-0.020053827,0.002472785,0.002491725,-0.001486821,-0.003390962,-0.009420372,-0.011878389,-0.000914575,-0.005967404,-0.006881468,-0.006120504,0.004896188,-0.017832638,-0.007943828,0.004375415,0.000645211,0.002576602,-0.007322488,0.002566896,0.00772079,-0.003015817,-0.01127818,0.000301769,-0.003861695
8/22/16,0.00086768,0.002865381,-0.006587856,-0.000910948,0.002163952,-0.002628201,-0.001510721,-0.000411136,0.007331786,-0.005268453,-0.007358761,-0.002438463,-0.003713888,0.000352365,-0.004002369,0.005669406,-0.00663208,-0.00088593,-0.008379964,0.001906368,-0.002420102,0.002793978,0.004176071,-0.000245776,-0.007772322,0.003405185,-0.006362793,-0.010715492,0.000150616,-0.003376492
8/23/16,0.003814943,0.003910613,0.002602409,-0.000455881,-0.003068559,0.011199066,-0.010041244,-0.004523919,-0.00320735,0.006332924,0.007971302,-0.001466632,-0.002550437,-0.000563294,0.007175753,-0.001879182,-0.002702222,0.006502126,0.003521209,0.001522455,0.006792619,-0.001500241,0.008092324,0.000491885,0.003133154,0.00113127,0.007138358,0.02306069,0.001808904,-0.000451703
8/24/16,0.001036399,-0.006820135,-0.006111884,0.002736921,0.003419873,0.003257208,0.003612499,0.004544478,-0.006311871,-0.001030044,-0.00458673,0.000489752,0.005114077,-0.015069258,-0.007694568,-0.021022872,-0.002550143,-0.008515769,-0.003859709,-0.001900102,-0.010361386,0.001502495,-0.015418875,-0.01302848,-0.007533291,-0.007062041,-0.007921638,-0.018442663,-0.00451398,-0.003753563
8/25/16,0.003796365,0.00260148,-0.001179439,0.001819457,-0.006361994,0.00844153,-0.013982989,-0.005140745,0.000373686,0.006757772,-0.000556127,0.004893439,-0.003033196,-0.018374281,-0.001436037,-0.006730837,-0.002716471,0.002739839,0.007397038,0.004188081,0.000730533,0.001285886,-0.006619348,-0.00934003,-0.004258112,-0.001707012,0.022483715,-0.002087574,-0.003627701,-0.00289817
8/26/16,-0.002406673,0.01288168,0.003963971,0.002270171,-0.002172464,0.016741867,-0.001123318,0.002686946,0.003112413,-0.003640601,-0.000477013,-0.009495874,-0.005594422,-0.004952575,0.001438102,-0.006453676,-0.011216232,-0.007901025,0.001398589,-0.012891065,0.003892653,0.008347622,0.008126032,-0.003017032,-0.005856621,0.004844573,0.002671619,-0.019177173,-0.001365057,0.002426366
8/29/16,0.001206303,0.002977865,0.007392451,0.011023828,0.006531283,0.003166575,0.003654883,0.021645184,0.003723633,0.008221296,0.00477182,0.007866226,0.007205183,0.004757956,0.008328685,0.00519654,0.008102369,0.006549678,0.002094991,0.008258093,0.0012121,0.003183951,-0.00064476,0.004160932,-0.00112206,0.00822459,-0.00286943,0.015641605,0.004101317,0.003277825
8/30/16,-0.003614494,-0.004810073,-0.003752476,0.008215103,-0.003642832,0.022096059,-0.001260661,0.021387959,0.00370953,-0.008607234,-0.007677699,-0.002683093,-0.003429766,-0.002914225,-0.006551079,0.000969256,-0.000655655,-0.003344475,-0.002787432,-0.004380883,0,0.013542161,-0.005807332,-0.003767041,-0.00767653,0.004219574,0.001541562,-0.005950293,-0.0033282,-0.004900636
8/31/16,-0.007427851,0.00205836,-0.001088315,0,-0.00434185,0.001551154,0.001822967,0.00355597,-0.003326373,-0.002627532,-0.010688294,-0.000244278,-0.011012818,-0.005991003,-0.002293545,-0.013879939,-0.008168644,0.000149052,0.00419276,0.001147862,-0.002178566,-0.003340332,-0.004705613,-0.007184159,0.000943471,0.005321982,0,0.010211412,0.003187669,-0.002613909
9/1/16,0.002262424,0.001898203,-0.002178611,-0.004296251,-0.003442823,-0.009913123,0.019596934,-0.007283439,0.004944366,0.011453601,0.006288736,0.001956797,-0.003678776,-0.002278729,-0.003448164,-0.005237329,0.003788536,0.000820042,0.007654807,0.004395285,-0.001455624,-0.007959742,0.029507813,-0.006347623,0.005937685,0.003622377,-0.000718317,-0.017427617,0.003480049,0.001962459
9/2/16,0.001388985,0.002361744,0.002015516,0.0041662,0.006678894,0.001251523,-0.004667701,0.00237962,0.00861015,-0.001245479,0.01562381,-0.000244163,0.007184938,0.006409367,0.002595032,0.018098121,0.015753239,0.006854039,0.006215564,0.006088196,0.002186405,0.003167232,-0.009818042,0.01418161,0.009369556,0.001665664,0,-0.008513769,0.008443819,0.006911765
9/6/16,-0.001040135,0.021270251,0.00360376,-0.000740786,0.013154946,-0.01375006,0.006896563,-0.011078237,0.006463373,0.004988397,0.009308865,0.006837717,0.01486171,-0.004684701,0,0.012605055,-0.009046846,-0.007769067,0.012010968,0.011913794,0,-0.00463072,0.009435587,0.009700234,-0.00027861,0.013580962,0.027829114,-0.045796123,0.004784667,0.013992276
9/7/16,0.000867812,-0.005564941,-0.001169072,-0.004151991,-0.003725838,-0.005069672,-0.012876685,-0.004400865,0.008602881,-0.007784231,-0.00445521,0.000970093,0.004393181,-0.002623133,0.002013287,-0.000957636,-0.008966426,-0.009768801,0.011190191,0.003737583,0,0.004017743,-0.014733967,0.002620087,0.006128085,-0.003008014,-0.009391488,-0.004124558,-0.007142759,-3.72E-05
9/8/16,-0.003988987,-0.000535364,-0.001170432,0.001340138,0.009179484,0.010191074,-0.003191883,0.002612076,-0.003243556,-0.001932796,-0.006359493,-0.001938524,0.012053057,0.003333596,-0.003444393,-0.001916869,0.018753083,-0.011521873,-0.001005902,-0.002047911,-0.012848392,0.006529284,0.007236019,-0.001368717,-0.026208878,-0.000548628,0.005143742,-0.014307128,-0.004796255,-0.006373796
9/9/16,-0.021243134,-0.030507848,-0.0103792,-0.00892201,-0.024817526,-0.007566214,-0.021300302,-0.023647425,-0.019766274,-0.01754402,-0.026311568,-0.035930879,-0.027372399,-0.01343751,-0.017856937,-0.022087104,-0.004521179,-0.026817058,-0.040282014,-0.033209052,-0.016944983,-0.012973575,-0.049808448,-0.019937807,-0.022649693,-0.027442226,-0.031707845,-0.016042704,-0.042770952,-0.017886561
9/12/16,0.014943921,0.014931427,0.007865973,0.006151581,0.005181975,0.01016511,0.023328644,-0.003694406,0.020164858,0.023307047,0.012740407,0.025182547,0.009677119,0.014294046,0.016129047,0.010802008,0.002108585,0.00665408,0.013990821,0.014473241,0.016237792,0.013144101,0.020665309,0.0207248,0.022398962,0.018058676,0.026424902,0.022127271,0.017463571,0.013113874
9/13/16,-0.009114734,-0.013584078,-0.013007688,-0.007903485,-0.023828724,-0.011320705,-0.006672324,-0.032550503,-0.013016554,-0.013597588,-0.018028846,-0.0181774,-0.02757931,-0.011657843,-0.017604591,-0.011981877,-0.014082198,-0.022318963,-0.017247324,-0.021305055,-0.012291061,-0.018204697,-0.014485697,-0.014449421,0.023804751,-0.013026585,-0.029883967,-0.002658532,-0.00796116,-0.012643694
9/14/16,-0.004776267,0.000105146,0.002125642,-0.001953942,-0.007158698,-0.005725166,0.00083977,-0.009369621,-0.004884789,-0.000459482,0.001876716,-0.002001461,-0.010157891,-0.001940948,-0.002937949,0.00032778,0.009522285,0.004295155,0.004563096,0.000777589,0.001742154,-0.003623268,0.008852412,-0.000126452,0.035386957,0.000280817,0.00957442,-0.003808021,-0.006766396,0.002206171
9/15/16,0.016530289,0.01129955,0.006533277,0.003614493,0.005673671,0.002559228,0.012304304,-0.007953631,0.006381138,0.012067588,0.014497542,0.014038549,0.010973253,0.014361428,0.005892828,0.005242441,0.002114072,0.005544065,0.019566714,0.009516343,0.015155099,0.007058856,0.037913933,0.009733231,0.033998351,0.026389713,0.003401649,0.003057958,0.002059623,0.013624924
9/16/16,0.001049213,0.011472174,-0.003203467,-0.012305007,-0.012341359,-0.011486866,0.006491691,-0.015601297,0.000731511,-0.000113706,-0.003773349,-0.006180485,-0.016683475,0.021090007,-0.005858306,-0.002607568,-0.009574786,-0.006694904,-0.00925296,-0.001923756,-0.047478943,-0.01423111,0.002392865,-0.006760184,-0.005624275,0.030360984,0.021984868,-0.003810923,-0.007114632,-0.004068756
9/19/16,-0.005589486,-0.004393007,-0.00498922,0.005621491,-0.002379865,0.006455763,-0.010704222,0.012766852,0.00536139,0.003634473,0.009751057,-0.003482545,0.002044288,-0.005705165,-0.008544409,0.007516341,0,0.001427207,0.035281935,-0.013107155,0.007965109,0.003878504,0.013208103,0.007562557,-0.011660282,-0.013538874,-0.014274276,0.004208064,-0.001273736,-0.003233149
9/20/16,-0.00210788,0.006605593,0.002464566,0.004079219,-0.015388468,0.000641316,-0.00166441,0.011953824,-0.000363632,0.002376228,0.004628888,-0.00249629,-0.003468037,-0.001525251,0.004754729,0.010703834,0.004096297,0.004276028,-0.001002348,0.001367094,-0.004078629,-0.001073297,-0.009109468,0.014010392,-8.81E-05,-0.000537836,0.00193761,-0.007238144,0.003985868,0.005519322
9/21/16,0.016722447,0.012201712,0.008139076,0.005717685,0.00920772,0.003205121,0.003056927,-0.015678506,0.008972044,-0.008805462,0.011280584,0.015265269,0.019754336,0.017749142,0.0139012,0.008344051,0.017460881,0.010092152,0.020066858,0.011702746,0.011261826,0.007735252,0.028055282,0.005674836,-0.000175982,0.008346734,-0.034300285,0.011895676,0.008416754,0.006564305
9/22/16,0.001038659,0.018942971,0.004625415,0.008228749,0.002881108,-0.003194881,0.001107991,-0.002400294,0.001682058,0.013553406,0.021681137,0.013310393,0.003512911,0.008076627,-0.003792063,0.004137519,0.004971976,0.004995745,0.005245961,0.009253841,0,0.00447778,0.002466759,0.006256208,0.009423215,0.00267,0.010012701,0.032233574,0.009763818,0.01356469
